City,Latitude,Longitude,Destinations
Amsterdam,52.3676,4.9041,Atlanta,Bangkok,Dallas
Atlanta,33.749,-84.388,Amsterdam,Dallas
Bangkok,13.7563,100.5018,Amsterdam,Beijing,Dubai
Beijing,39.9042,116.4074,Bangkok,Shanghai
Dallas,32.7767,-96.797,Amsterdam,Atlanta,Denver
Denver,39.7392,-104.9903,Dallas,Seoul
Dubai,25.2769,55.2962,Bangkok,Istanbul
Guangzhou,23.1291,113.2644,Hong Kong
Hong Kong,22.3193,114.1694,Guangzhou,Tokyo
Istanbul,41.0082,28.9784,Dubai,London
London,51.5074,-0.1278,Istanbul,Paris
Paris,48.8566,2.3522,London,Seoul
Seoul,37.5665,126.978,Denver,Paris
Shanghai,31.2304,121.4737,Beijing,Singapore
Singapore,1.3521,103.8198,Shanghai,Tokyo
Tokyo,35.6895,139.6917,Hong Kong,Singapore
